% of time reading/writing,% of time reading/writing
About,Acerce de
Add Camera,A_adir la c mara
Add RPM,A_adir la radiaci¢n del monitor portal
Add Workstation,A_adir estaci¢n de trabajo
Address,Direcci¢n
Address (required),Direcci¢n (requerido)
Administration,Administraci¢n
Alerts,Alertas
Application,Application
Application Added,Aplicaci¢n Agregado
Application Changes,Cambios en la aplicaci¢n
Application Deleted,Aplicaci¢n Suprimido
Application Error Messages,Mensajes de error de aplicaci¢n
Applications as of,Aplicaciones como de
Apps,Aplicaciones
Average Disk Queue Length,Longitud Promedio de Espera del Disco
Battery Status,Estado de la bater¡a
Bytes Per Second,Bytes por segundo
Camera,Camara fotografica
Cancel,Cancelar
cannot exceed 50 characters in length,no puede superar 50 caracteres de longitud
CAS Load,Cargar CAS
Collectors,Colectores
COMMON Tool Assistance:,COMMON Asistencia Herramienta:
Configuration Parameters,Par metros de configuraci¢n
Contact Email is required,Se requiere contactos de correo electr¢nico
Contact Name,Nombre de Contacto
Contact Name (required),Nombre de Contacto (requerido)
Count,Conteo
CPU,CPU
CPU Usage,Uso de CPU
CPU Usage Over Time,Uso de la CPU a trav‚s del tiempo
Current CPU Usage,Actual uso de la CPU
Current Database Information,Informaci¢n Actual de la Base de Datos
Current Disk Performance,Rendimiento Actual del Disco
Current Disk Usage,Uso del disco actual
Current Memory Usage,Uso de la memoria actual
Current Network Interface Usage,Uso de Interfaz de Red Actual
Current Processes Running,Los procesos actuales que se ejecutan
Current Services Running,Servicios actuales Operando
Database,Base de datos
Database Data,Los datos de base de datos
Days to Retrieve:,D¡as para recuperar:
Delete,Eliminar
Device Configuration,Configuraci¢n del dispositivo
Devices,Dispositivos
Disk,Disco
Disk Capacity,Capacidad de disco
Disk Free,Libre en disco
Disk Performance,Rendimiento del Disco
Disk Performance Over Time,Rendimiento del Disco con Respecto al Tiempo
Disk Usage,Uso del Disco
Disk Usage Over Time,Uso del disco a trav‚s del tiempo
Disk Used,Disco Utilizado
Disks,Discos
Download,Descargar
Email,Correo electr¢nico
Enabled,Activado
English,Ingl‚s
Errors,Errores
Estimated Charge,Carga estimada
Estimated Run Time,Duraci¢n estimada
Event Log Errors -- Applications,Los errores de registro de eventos -- Aplicaciones
Event Log Errors -- System,Los errores de registro de eventos -- Sistemas
FALSE,falso
For COMMON tool assistance contact:,Para asistencia en el uso de la herramienta COMMON contactar:
Frequency (in minutes),Frecuencia (en minutos)
Frequency in Minutes,Frecuencia en minutos
Get All CPU Data,Obtener All CPU Datos
Get All Disk Data,Obtener todos los datos del disco
Get All Memory Data,Obt‚n toda la memoria de datos
Get All NIC Data,Obtener Todo NIC datos
Good Ping response (less than 100ms),Buena respuesta de ping (menos que 100 milisegundos)
Has adequate free disk space,Tiene suficiente espacio libre en disco
Has adequate free memory,Tiene memoria libre suficiente
Has been recently rebooted,Se ha reiniciado recientemente
Has excessive CPU usage,Tiene uso excesivo de CPU
Has normal CPU usage,Tiene el uso normal de la CPU
Has not been rebooted recently,No se ha reiniciado recientemente
Help,Ayuda
Home,Inicio
Installed Applications,Aplicaciones Instaladas
IP Address,Direcci¢n IP
IP Address (required),Direcci¢n IP (requerido)
is already in use,ya est  en uso
Is critically low on free disk space,Es cr¡ticamente poco espacio en disco
Is critically low on free memory,Es cr¡ticamente bajo de memoria libre
Is Enabled,Est  habilitado
Is low on free disk space,Tiene poco espacio libre en disco
Is low on free memory,Tiene poca memoria libre
Is not a valid IP Address,No es una direcci¢n IP v lida
Is offline,No est  en l¡nea
Is online,Est  en linea
is required,es necesario
Issues,Cuestiones
Language,Idioma
Last boot time,La £ltima vez que arranque
Last Ping Attempt,Ultimo intento Ping
Last Successful Ping,Ultima ‚xito Ping
Last Update,Ultima actualizaci¢n
License,Licencia
Max CPU Spike,Max CPU de Spike
Max Memory Spike,Max memoria de Spike
Megabytes Per Second,Megabytes por segundo
Memory,Memoria
Memory Capacity,Capacidad de Memoria
Memory Free,Memoria Libre
Memory Usage Over Time,Uso de la memoria a trav‚s del tiempo
Memory Used,Memoria Utilizada
Message,Mensaje
minutes,minutos
Mongolian,Mongol
More Days,M s d¡as
must be at least 3 characters in length,debe tener al menos 3 caracteres de longitud
Name,Nombre
Name (required),Nombre (requerido)
Name of Database,Nombre de la Base de Datos
Network,Le cadena
Network Interface,Interfaz de red
NIC Usage Over Time,El uso de NIC a trav‚s del tiempo
No application error messages have been recorded,No application error messages have been recorded
No Ping Attempts,No hay intentos de ping
No processes have been recorded,No processes have been recorded
No system error messages have been recorded,No system error messages have been recorded
Not a valid email address,Direcci¢n de correo electr¢nica no valida
Number of Databases,N£mero de Bases de Datos
Number of Processes,N£mero de Procesos
Number of Services,N£mero de Servicios
Off,Apagado
Offline,Desconectado
OK,Okay
Online,En l¡nea
Password,Clave
Password (if required),Clave (si es necesario)
PDF User's Manual,Manual del Usuario en Formato PDF
Percent of Capacity,Percent of Capacity
Process,Proceso
Processes,Procesos
Processes Used,Los procesos utilizados
Product,Producto
Report,Informe
Reports,Informes
Restore,Restaurar
Retrieve,Recuperar
RPM,La radiaci¢n del monitor portal
Running Services,Ejecutar servicios
Save Changes,Guardar cambios
Server,Servidor
Services,Servicios
Site,Sitio
Site Configuration,Configuraci¢n del sitio
Site Name,Nobre del Sitio
Site Name (required),Nobre del Sitio (requerido)
Size in MB,Tama_o en MB
Size in Megabytes,Tama_o en Megabytes
Slow Ping response (greater than 100ms),Respuesta Ping lenta (mas grande que 100 milisegundos)
Software Tools Used in COMMON Development,Herramientas de Software utilizadas en el Desarrollo de COMMON
Spanish,Espa_ol
State,State
Status,Estado
System,Sistema
System Error Messages,Los mensajes de error del sistema
There are no application errors,No hay errores de aplicaci¢n
There are no applications to report,No hay aplicaciones para informar
There are no CPU reports,No hay reportes de CPU
There are no current alerts,No hay alertas actuales
There are no current status updates,No hay actualizaciones de estado actuales
There are no database Data reports,No hay reportes de base de datos de datos
There are no disk performance reports,No hay informes sobre el rendimiento del disco
There are no disk reports,No hay reportes de disco
There are no memory reports,No hay reportes de memoria
There are no NIC reports,No hay reportes de NIC
There are no processes to report,No hay procesos para informar
There are no running services to report,No hay servicios en ejecuci¢n para informar
There are no system errors,No hay errores del sistema
There is no report for,No hay ning£n informe de
Time,Hora
Time Change Recorded,Cambio de hora de grabaci¢n
Timestamp,Marca de tiempo
TRUE,cierto
Unknown,Desconocido
UPS,UPS
UPS Status,UPS Estado
UPS status is unknown,Estado del UPS es desconocida
Uptime,Tiempo de funcionamiento
Username,Nombre de usuario
Username (if required),Nombre de usuario (si es necesario)
Version,Versi¢n
Version Before,Antes de la versi¢n
Workstation,Puesto de trabajo
